file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,21,-,-,True,77.59
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,22,-,1,False,87.11
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,23,-,-,True,66.50
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,24,-,-,True,87.01
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,25,-,-,True,47.07
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,26,1,-,False,86.43
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,27,-,-,True,69.58
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,28,-,-,True,87.45
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,29,-,-,True,71.53
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,30,-,1,False,62.89
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,31,-,-,True,85.50
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,32,-,-,True,62.74
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,33,-,-,True,81.64
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,34,1,-,False,28.93
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,35,-,-,True,86.57
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,36,-,-,True,81.54
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,37,-,-,True,80.27
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,22,38,-,23,False,81.98
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,0,25,24,False,76.27
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,1,(b) (c) other,(b) '' secondary,False,34.55
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,2,27,-,False,81.88
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,3,30,1,False,79.10
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,4,64,4,False,83.54
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,5,979,23,False,85.40
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,6,"1,280",20,False,38.43
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,7,"1,424",69,False,87.50
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,8,4,-,False,81.49
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,9,-,-,True,57.32
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,10,2,-,False,86.23
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,11,-,-,True,79.54
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,12,1,-,False,71.88
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,13,-,-,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,14,1,-,False,43.24
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,15,-,-,True,85.30
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,16,6,-,False,46.31
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,17,-,-,True,82.62
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,18,-,-,True,22.24
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,19,1,-,False,85.40
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,20,10,-,False,79.69
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,21,14,-,False,76.37
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,22,17,-,False,85.69
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,23,7,-,False,65.43
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,24,5,-,False,85.60
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,25,14,1,False,46.31
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,26,1,-,False,85.01
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,27,2,-,False,68.46
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,28,2,-,False,86.04
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,29,1,-,False,70.36
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,30,2,-,False,61.87
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,31,5,-,False,84.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,32,-,-,True,61.72
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,33,1,1,True,80.32
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,34,2,-,False,28.47
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,35,3,-,False,85.16
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,36,6,-,False,80.22
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,37,6,-,False,78.96
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,23,38,25,24,False,80.66
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,0,26,25,False,70.85
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,1,Gonorrhoea,(c) '' other,False,34.55
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,2,242,27,False,76.12
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,3,241,30,False,73.54
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,4,285,64,False,77.64
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,5,"7,177",979,False,79.35
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,6,"7,312",1280,False,35.72
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,7,"7,312",1424,False,81.35
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,8,-,4,False,75.73
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,9,2,-,False,53.27
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,10,10,2,False,80.18
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,11,-,-,True,73.93
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,12,-,-,True,66.80
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,13,1,-,False,78.81
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,14,16,1,False,40.19
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,15,2,-,False,79.30
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,16,7,6,False,43.04
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,17,6,-,False,76.81
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,18,6,-,False,20.67
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,19,2,1,False,79.35
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,20,44,10,False,74.07
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,21,32,14,False,70.95
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,22,44,17,False,79.64
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,23,23,7,False,60.84
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,24,24,5,False,79.59
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,25,39,14,False,43.04
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,26,20,1,False,79.00
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,27,15,2,False,63.62
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,28,31,2,False,79.93
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,29,25,1,False,65.38
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,30,27,2,False,57.52
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,31,34,5,False,78.17
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,32,42,-,False,57.37
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,33,52,1,False,74.66
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,34,50,2,False,26.46
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,35,66,3,False,79.15
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,36,81,6,False,74.56
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,37,54,6,False,73.39
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,38,26,25,False,75.00
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,0,27,26,False,78.71
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,1,(d) (e) Other venereal diseases⁷,(d) Gonorrhoea,False,92.58
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,2,-,242,False,84.52
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,3,-,241,False,81.64
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,4,-,285,False,86.23
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,5,1,7177,False,88.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,6,13,7312,False,39.65
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,7,12,7312,False,90.33
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,8,-,-,True,84.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,9,-,2,False,59.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,10,-,10,False,89.01
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,11,-,-,True,82.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,12,-,-,True,74.17
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,13,-,1,False,87.55
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,14,1,16,False,44.63
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,15,$,2,False,88.04
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,16,-,7,False,47.80
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,17,-,6,False,85.30
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,18,-,6,False,22.96
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,19,-,2,False,88.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,20,-,44,False,82.28
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,21,-,32,False,78.81
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,22,-,44,False,88.48
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,23,-,23,False,67.53
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,24,-,24,False,88.38
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,25,-,39,False,47.80
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,26,-,20,False,87.74
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,27,-,15,False,70.65
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,28,-,31,False,88.77
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,29,-,25,False,72.66
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,30,-,27,False,63.87
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,31,-,34,False,86.82
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,32,-,42,False,63.72
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,33,-,52,False,82.91
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,34,-,50,False,29.39
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,35,-,66,False,87.89
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,36,-,81,False,82.81
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,37,-,54,False,81.49
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,38,27,26,False,83.30
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,0,28,27,False,50.20
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,1,,(e) Other venereal diseases 8,False,88.38
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,2,106,-,False,80.71
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,3,93,-,False,77.93
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,4,103,-,False,82.32
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,5,"4,586",1,False,84.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,6,"7,146",13,False,37.87
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,7,"4,464",12,False,86.23
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,8,2,-,False,80.32
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,9,I,-,False,56.45
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,10,-,-,True,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,11,8,-,False,78.37
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,12,13,-,False,70.80
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,13,1,-,False,83.54
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,14,3,-,False,42.60
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,15,2,-,False,84.03
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,16,2,-,False,45.63
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,17,-,-,True,81.40
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,18,-,-,True,21.91
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,19,-,-,True,84.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,20,45,-,False,78.52
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,21,23,-,False,75.20
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,22,45,-,False,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,23,&,-,False,64.50
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,24,9,-,False,84.38
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,25,29,-,False,45.63
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,26,2,-,False,83.79
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,27,16,-,False,67.48
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,28,3,-,False,84.77
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,29,10,-,False,69.34
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,30,5.,-,False,60.94
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,31,2,-,False,82.86
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,32,2,-,False,60.84
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,33,1,-,False,79.15
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,34,9,-,False,28.05
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,35,26,-,False,83.89
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,36,24,-,False,79.05
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,37,12,-,False,77.78
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,38,28,27,False,79.49
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,0,,28,False,50.20
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,1,Whooping cough,Whooping cough,True,62.55
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,2,,106,False,57.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,3,,93,False,55.18
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,4,,103,False,58.25
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,5,,4586,False,59.57
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,6,,7146,False,26.81
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,7,,4464,False,61.04
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,8,,2,False,56.84
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,9,,-,False,39.97
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,10,,-,False,60.16
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,11,,8,False,55.47
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,12,,13,False,50.10
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,13,,1,False,59.13
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,14,,3,False,30.15
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,15,,2,False,59.47
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,16,,2,False,32.30
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,17,,-,False,57.62
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,18,,-,False,15.52
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,19,,-,False,59.57
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,20,,45,False,55.57
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,21,,23,False,53.22
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,22,,45,False,59.77
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,23,,8,False,45.65
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,24,,9,False,59.72
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,25,,29,False,32.30
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,26,,2,False,59.28
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,27,,16,False,47.75
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,28,,3,False,60.01
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,29,,10,False,49.07
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,30,,5,False,43.14
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,31,,2,False,58.69
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,32,,2,False,43.07
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,33,,1,False,56.01
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,34,,9,False,19.86
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,35,,26,False,59.38
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,36,,24,False,55.96
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,37,,12,False,55.08
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,27,38,,28,False,56.25
